,wavelength,raw_bkg,raw_avg0,raw_avg25,raw_avg50,raw_avg75,raw_avg100,raw_avg125,raw_avg150,raw_avg175,raw_avg200,raw_avg225,raw_avg250
547,544.6763374499407,1583.0092241379311,-14.688879310344987,112.99137931034477,222.59301724137924,502.8116379310345,839.5259482758618,1247.424827586207,1758.1458620689655,2349.0907758620688,3116.30224137931,4369.376637931034,5962.555086206897
548,545.0405136350817,1590.9186206896552,29.377758620689633,114.12129310344824,267.7895689655172,493.772327586207,773.9909482758621,1266.6333620689654,1873.3970689655173,2560.3846551724137,3471.095172413793,4480.108189655172,6324.1275
549,545.404643235523,1638.375,-1.1299137931034693,45.196551724137976,262.14,528.7996551724136,822.5772413793102,1228.2162931034482,1733.2877586206896,2477.900948275862,3319.686724137931,4467.679137931034,6240.513879310345
550,545.768726247125,1578.4895689655173,-11.299137931034466,96.04267241379307,225.98275862068965,377.3912068965517,657.6098275862068,971.7258620689654,1397.7033620689656,1932.1525862068963,2596.541896551724,3527.590862068965,4937.723275862069
551,546.1327626657481,1572.84,1.1368683772161603e-13,77.96405172413802,166.09732758620692,362.70232758620693,578.5158620689656,787.5499137931035,1213.5274137931035,1671.1425,2220.280603448276,2943.4254310344822,4004.4144827586206
552,546.4967524872527,1691.480948275862,-19.20853448275841,37.28715517241392,124.29051724137946,316.3758620689657,515.2406896551727,699.4166379310348,1032.7412068965518,1412.3922413793105,1882.436379310345,2534.3966379310345,3572.7874137931035
553,546.8606957074992,1570.5801724137932,-35.02732758620698,48.586293103448156,101.69224137931019,244.0613793103447,374.0014655172413,644.0508620689654,962.6865517241376,1307.3102586206894,1725.3783620689655,2279.036120689655,3161.4987931034484
554,547.2245923223481,1590.9186206896552,-27.117931034482808,44.066637931034506,133.32982758620687,258.7502586206897,354.79293103448276,585.2953448275862,876.8131034482758,1209.0077586206896,1618.036551724138,2205.591724137931,2960.3741379310345
555,547.5884423276597,1611.2570689655172,-14.68887931034476,10.169224137930996,137.84948275862075,222.59301724137936,375.13137931034487,524.28,805.6285344827588,1084.7172413793103,1459.8486206896553,2025.935431034483,2728.7418103448276
556,547.9522457192942,1528.7733620689655,-40.6768965517241,-57.62560344827591,80.22387931034484,176.2665517241379,253.10068965517246,438.4065517241379,718.625172413793,977.3754310344827,1284.7119827586207,1757.015948275862,2505.018879310345
557,548.3160024931125,1512.9545689655172,36.157241379310335,33.89741379310351,97.17258620689665,212.42379310344836,268.9194827586208,437.27663793103454,601.1141379310344,915.2301724137933,1232.7359482758623,1651.9339655172414,2258.697672413793
558,548.6797126449744,1588.6587931034483,10.169224137930996,37.287155172413804,109.60163793103447,176.26655172413803,239.54172413793106,441.7962931034482,543.4885344827587,775.1208620689656,996.5839655172413,1446.2896551724136,1945.711551724138
559,549.0433761707409,1494.875948275862,59.88543103448296,18.07862068965528,44.06663793103462,136.7195689655175,206.77422413793113,307.3365517241381,445.1860344827587,667.7790517241381,856.474655172414,1161.5513793103448,1596.5681896551725
560,549.406993066272,1618.036551724138,-71.18456896551731,18.078620689655168,45.19655172413786,70.05465517241373,109.60163793103436,197.73491379310337,314.11603448275855,464.394568965517,706.1961206896551,923.1395689655171,1377.3649137931034
561,549.7705633274281,1589.7887068965517,-67.7948275862069,-46.32646551724133,-10.169224137930996,7.909396551724171,70.05465517241373,109.60163793103447,221.4631034482759,461.00482758620683,569.4765517241378,862.1242241379312,1202.2282758620688
562,550.1340869500699,1508.4349137931035,38.41706896551716,57.62560344827568,45.19655172413786,119.77086206896547,152.5383620689654,259.88017241379305,306.2066379310345,491.51249999999993,677.9482758620688,850.8250862068965,1175.1103448275862
563,550.4975639300576,1532.163103448276,14.68887931034476,-45.196551724137976,-54.235862068965616,-24.85810344827587,39.54698275862063,164.96741379310345,195.47508620689655,435.0168103448275,505.07146551724145,734.4439655172414,1084.7172413793103
564,550.8609942632517,1498.2656896551725,-1.1368683772161603e-13,14.688879310344646,30.50767241379299,106.21189655172407,112.99137931034477,249.71094827586194,268.9194827586206,429.36724137931026,555.9175862068964,778.5106034482758,1089.2368965517242
565,551.2243779455124,1531.0331896551725,-15.818793103448343,-9.03931034482764,5.649568965517119,27.117931034482694,94.9127586206896,172.87681034482762,233.8921551724137,379.65103448275863,531.0594827586207,718.625172413793,1022.5719827586208
566,551.5877149727003,1619.1664655172412,15.818793103448456,-4.51965517241365,19.20853448275875,14.688879310344987,68.92474137931049,194.3451724137932,216.94344827586224,379.65103448275875,454.22534482758624,750.2627586206897,1011.2728448275864
567,551.9510053406757,1654.1937931034481,-7.909396551723944,-53.10594827586192,38.4170689655175,51.97603448275879,137.84948275862087,142.36913793103474,254.23060344827604,346.8835344827587,497.1620689655174,671.1687931034485,978.5053448275862
568,552.314249045299,1543.4622413793104,49.716206896551626,27.117931034482694,40.6768965517241,46.32646551724133,97.17258620689643,123.16060344827577,180.78620689655168,292.6476724137931,446.31594827586207,546.8782758620689,829.356724137931
569,552.6774460824306,1557.0212068965516,21.468362068965575,-51.976034482758564,13.558965517241518,-1.129913793103242,90.39310344827607,99.43241379310359,199.99474137931054,264.39982758620704,369.48181034482775,499.42189655172433,736.7037931034483
570,553.0405964479311,1538.9425862068965,4.5196551724137635,40.67689655172421,45.196551724137976,27.117931034482808,21.46836206896546,185.30586206896555,188.69560344827585,207.90413793103448,336.7143103448276,498.29198275862075,671.1687931034485
571,553.4037001376605,1700.5202586206897,4.5196551724137635,19.208534482758637,7.909396551724058,13.558965517241404,16.9487068965517,84.7435344827586,164.96741379310345,235.0220689655173,316.3758620689655,398.8595689655174,604.5038793103447
572,553.7667571474796,1575.0998275862069,2.2598275862069386,-16.9487068965517,59.88543103448285,-41.806810344827454,71.1845689655172,84.74353448275872,99.43241379310348,205.64431034482766,265.5297413793104,375.13137931034487,564.9568965517242
573,554.1297674732485,1482.446896551724,37.28715517241392,44.066637931034734,44.066637931034734,24.858103448275983,65.5350000000002,59.88543103448296,83.61362068965536,162.70758620689674,212.42379310344847,265.5297413793105,482.4731896551725
574,554.492731110828,1583.0092241379311,-41.80681034482768,-3.389741379310408,-35.02732758620709,-37.28715517241392,-24.858103448275983,28.247844827586164,23.728189655172287,94.91275862068949,140.10931034482746,176.2665517241378,354.79293103448265
575,554.855648056078,1537.8126724137933,-6.779482758620816,-13.558965517241631,29.37775862068952,41.806810344827454,-19.20853448275875,49.71620689655151,20.33844827586188,81.35379310344808,166.0973275862067,201.12465517241355,334.45448275862043
576,555.2185183048595,1447.4195689655173,50.846120689655095,-12.429051724138048,16.948706896551585,46.32646551724133,42.93672413793092,89.26318965517225,33.89741379310328,128.810172413793,112.99137931034477,224.85284482758607,288.1280172413792
577,555.5813418530322,1559.2810344827585,-23.728189655172287,-57.6256034482758,-68.92474137931026,-99.43241379310336,-33.89741379310328,-41.806810344827454,-40.676896551723985,-4.51965517241365,42.93672413793115,103.95206896551724,179.65629310344843
578,555.9441186964569,1516.3443103448276,11.299137931034466,-37.287155172413804,-10.16922413793111,-20.338448275862106,-59.88543103448285,-9.039310344827527,2.259827586206825,0.0,50.846120689655095,114.12129310344824,172.87681034482762
