,wavelength,raw_bkg,raw_avg255
135,389.962178263855,2222.9472,9020.2374
136,390.3330199091149,2188.869,8655.862799999999
137,390.7038282324225,2241.297,8149.9326
138,391.07460322082665,2241.297,7693.808999999999
139,391.44534486137616,2149.548,6852.3396
140,391.81605314112005,2209.8402,6632.142
141,392.18672804710707,2199.3546,6288.738599999999
142,392.5573695663862,2257.0254,6081.647999999999
143,392.9279776860064,2243.9184,5601.9318
144,393.29855239301634,2186.2476,5386.976999999999
145,393.669093674465,2186.2476,5232.314399999999
146,394.03960151740125,2306.832,5004.2526
147,394.41007590887403,2262.2682,4757.841
148,394.7805168359322,2204.5974,4409.194799999999
149,395.1509242856245,2110.227,4338.417
150,395.52129824499997,2272.7538,3987.1494
151,395.89163870110747,2207.2188,3869.1864
152,396.26194564099586,2275.3752,4005.4991999999997
153,396.632219051714,2228.19,3583.4538
154,397.0024589203107,2246.5398,3342.2850000000003
155,397.372665233835,2277.9966,3536.2686
156,397.7428379793357,2257.0254,2933.3466000000003
157,398.11297714386166,2249.1612,2854.7045999999996
158,398.4830827144618,2238.6756,2697.4206
159,398.853154678185,2222.9472,2542.7580000000003
160,399.22319302208,2154.7908,2369.7455999999997
161,399.5931977331959,2220.3258,2403.8237999999997
162,399.9631687985814,2251.7826,2007.9923999999996
163,400.33310620528556,2215.083,2057.7989999999995
164,400.70300994035716,2181.0048,1842.8442
165,401.072879990845,2217.7044,1785.1734000000001
166,401.44271634379805,2152.1694,1578.0827999999997
167,401.8125189862653,2217.7044,1323.8069999999998
168,402.18228790529537,2191.4904,1187.4941999999996
169,402.5520230879373,2173.1406,1156.0373999999997
170,402.92172452124,2262.2682,938.4612000000002
171,403.2913921922523,2291.1036,891.2760000000003
172,403.6610260880231,2230.8114,917.4899999999998
173,404.03062619560114,2283.2394,754.9632000000001
174,404.4001925020355,2228.19,768.0702000000001
175,404.769724994375,2178.3834,692.0495999999998
176,405.1392236596685,2272.7538,671.0783999999999
177,405.50868848496486,2194.1118,623.8932
178,405.878119457313,2220.3258,595.0578
179,406.24751656376174,2110.227,600.3006
180,406.61687979136,2162.655,427.28819999999996
181,406.98620912715666,2183.6262,466.6091999999999
182,407.35550455820066,2141.6838,419.42400000000043
183,407.7247660715407,2212.4616,348.64620000000014
184,408.0939936542259,2204.5974,228.06179999999995
185,408.463187293305,2188.869,351.2675999999997
186,408.8323469758269,2204.5974,238.54739999999993
187,409.20147268884045,2199.3546,256.8971999999999
188,409.57056441939454,2251.7826,178.25520000000006
189,409.93962215453814,2330.4246,136.31280000000015
190,410.30864588132,2201.976,144.17699999999968
191,410.6776355867891,2196.7332,86.50619999999981
192,411.0465912579943,2230.8114,112.72019999999975
193,411.4155128819843,2238.6756,107.47739999999976
194,411.7844004458083,2272.7538,-2.621399999999994
195,412.15325393651506,2241.297,78.64199999999983
196,412.5220733411533,2181.0048,52.427999999999884
197,412.8908586467721,2120.7126,146.79840000000013
198,413.2596098404202,2199.3546,55.04939999999988
199,413.62832690914655,2160.0336,83.88479999999981
200,413.99700984,2291.1036,49.80659999999989
201,414.3656586200295,2241.297,73.39919999999984
202,414.73427323628385,2257.0254,34.078199999999924
203,415.10285367581196,2236.0542,49.80659999999989
204,415.4713999256627,2181.0048,28.835399999999936
205,415.83991197288503,2204.5974,57.67079999999987
206,416.2083898045277,2238.6756,2.621399999999994
207,416.57683340763964,2157.4122,188.74079999999958
208,416.9452427692698,2188.869,47.185199999999895
209,417.31361787646694,2204.5974,18.34979999999996
210,417.68195871628006,2280.618,-65.53499999999985
211,418.0502652757579,2188.869,13.106999999999971
212,418.41853754194943,2128.5768,120.58440000000019
213,418.78677550190355,2207.2188,10.485599999999977
214,419.15497914266916,2191.4904,23.592599999999948
215,419.523148451295,2204.5974,23.592599999999948
216,419.89128341483007,2228.19,-65.53499999999985
217,420.25938402032324,2280.618,-104.85599999999977
218,420.6274502548234,2241.297,13.106999999999971
219,420.9954821053793,2170.5192,23.592599999999948
220,421.36347955904006,2241.297,-44.5637999999999
221,421.73144260285426,2346.153,-123.20579999999973
222,422.09937122387106,2178.3834,41.94239999999991
223,422.46726540913915,2149.548,52.42800000000034
224,422.83512514570754,2188.869,120.58439999999973
225,423.20295042062503,2207.2188,128.44859999999971
226,423.5707412209405,2181.0048,55.04939999999988
227,423.9384975337028,2178.3834,-26.213999999999942
228,424.306219345961,2280.618,-55.04939999999988
229,424.67390664476375,2120.7126,10.485599999999977
230,425.04155941716004,2160.0336,62.91359999999986
231,425.4091776501986,2154.7908,91.7489999999998
232,425.77676133092865,2270.1324,13.106999999999971
233,426.1443104463988,2201.976,83.88479999999981
234,426.5118249836579,2280.618,-83.88479999999981
235,426.879304929755,2188.869,-5.242799999999988
236,427.2467502717389,2149.548,115.3416000000002
237,427.6141609966585,2175.762,-10.485599999999977
238,427.9815370915626,2291.1036,-39.32099999999991
239,428.3488785435001,2246.5398,-70.77779999999984
240,428.71618533952,2201.976,13.106999999999971
241,429.08345746667106,2173.1406,146.79839999999967
242,429.45069491200223,2304.2106,-78.64199999999983
243,429.81789766256236,2288.4822,-57.67079999999987
244,430.18506570540035,2230.8114,-41.94239999999991
245,430.552199027565,2207.2188,-49.80659999999989
246,430.91929761610527,2207.2188,13.106999999999971
247,431.2863614580701,2275.3752,-112.72019999999975
248,431.65339054050816,2183.6262,18.34979999999996
249,432.02038485046853,2254.404,0.0
250,432.38734437499994,2217.7044,-86.50620000000026
251,432.7542691011515,2215.083,57.67079999999987
252,433.1211590159719,2264.8896,-10.485599999999977
253,433.4880141065099,2220.3258,-68.15639999999985
254,433.85483435981473,2257.0254,-10.485599999999977
255,434.221619762935,2243.9184,-47.185199999999895
256,434.5883703029197,2233.4328,15.728399999999965
257,434.95508596681765,2191.4904,107.47739999999976
258,435.3217667416778,2120.7126,96.99180000000024
259,435.6884126145489,2215.083,-18.34979999999996
260,436.05502357248,2314.6962,-73.39919999999984
261,436.4215996025199,2162.655,89.1275999999998
262,436.78814069171744,2194.1118,10.485599999999977
263,437.1546468271216,2262.2682,-107.47739999999976
264,437.52111799578114,2188.869,99.61319999999978
265,437.887554184745,2215.083,-57.67079999999987
266,438.2539553810621,2238.6756,10.485599999999977
267,438.6203215717813,2209.8402,-39.32099999999991
268,438.98665274395137,2181.0048,-15.728399999999965
269,439.3529488846213,2191.4904,0.0
270,439.71920998084,2259.6468,-99.61319999999978
271,440.0854360196563,2217.7044,15.728399999999965
272,440.451626988119,2196.7332,-23.592599999999948
273,440.81778287327717,2220.3258,-44.5637999999999
274,441.1839036621795,2222.9472,2.621399999999994
275,441.54998934187506,2204.5974,20.971199999999953
276,441.91603989941245,2257.0254,-18.34979999999996
277,442.28205532184086,2246.5398,-5.242799999999988
278,442.64803559620896,2146.9266,-20.971199999999953
279,443.0139807095657,2272.7538,-78.64199999999983
280,443.37989064896,2191.4904,-47.18520000000035
281,443.7457654014407,2199.3546,20.971199999999953
282,444.1116049540567,2215.083,5.242799999999988
283,444.47740929385674,2243.9184,-65.53499999999985
284,444.8431784078899,2183.6262,0.0
285,445.208912283205,2201.976,28.835399999999936
286,445.5746109068509,2215.083,7.8641999999999825
287,445.94027426587644,2133.8196,36.69960000000037
288,446.3059023473306,2209.8402,-23.592599999999948
289,446.6714951382622,2183.6262,5.242799999999988
290,447.03705262572004,2217.7044,-23.592599999999948
291,447.4025747967531,2322.5604,-175.63380000000006
292,447.76806163841024,2222.9472,-5.242799999999988
293,448.13351313774035,2230.8114,-18.34979999999996
294,448.49892928179236,2264.8896,-31.45679999999993
295,448.864310057615,2230.8114,13.106999999999971
296,449.2296554522573,2207.2188,-10.485599999999977
297,449.594965452768,2204.5974,44.5637999999999
298,449.96024004619613,2241.297,-83.88479999999981
299,450.32547921959053,2228.19,-102.23460000000023
300,450.69068296,2194.1118,-34.078199999999924
301,451.0558512544735,2194.1118,-60.29220000000032
302,451.42098409005985,2267.511,-188.74080000000004
303,451.7860814538079,2293.725,-141.55559999999969
304,452.1511433327667,2178.3834,65.53499999999985
305,452.51616971398505,2293.725,-39.32099999999991
306,452.8811605845117,2249.1612,0.0
307,453.24611593139565,2220.3258,15.728399999999965
308,453.6110357416858,2204.5974,10.485599999999977
309,453.975920002431,2136.441,136.31280000000015
310,454.34076870068,2196.7332,34.078199999999924
311,454.7055818234819,2215.083,23.592599999999948
312,455.0703593578854,2183.6262,7.8641999999999825
313,455.4351012909396,2233.4328,-26.213999999999942
314,455.7998076096931,2225.5686,-20.971199999999953
315,456.16447830119506,2183.6262,5.242799999999988
316,456.52911335249405,2285.8608,-49.80659999999989
317,456.8937127506393,2199.3546,55.04939999999988
318,457.2582764826793,2233.4328,-41.94239999999991
319,457.6228045356633,2264.8896,-81.26339999999982
320,457.98729689664003,2191.4904,41.94239999999991
321,458.3517535526583,2277.9966,-39.32099999999991
322,458.716174490767,2257.0254,-91.7489999999998
323,459.0805596980152,2194.1118,-10.485599999999977
324,459.44490916145156,2212.4616,26.213999999999942
325,459.809222868125,2257.0254,-52.427999999999884
326,460.1735008050845,2238.6756,-68.15639999999985
327,460.5377429593788,2283.2394,20.971199999999953
328,460.90194931805695,2306.832,-78.64199999999983
329,461.2661198681677,2215.083,-31.45679999999993
330,461.63025459676004,2178.3834,36.69959999999992
331,461.9943534908827,2191.4904,-78.64200000000028
332,462.3584165375846,2073.5274,188.74080000000004
333,462.72244372391475,2236.0542,-44.5637999999999
334,463.08643503692196,2215.083,-31.45679999999993
335,463.450390463655,2267.511,-62.91359999999986
336,463.81430999116293,2204.5974,-15.728399999999965
337,464.17819360649446,2285.8608,20.971199999999953
338,464.5420412966986,2296.3464,-138.9341999999997
339,464.90585304882416,2181.0048,-68.1564000000003
340,465.26962884992,2283.2394,-120.58439999999973
341,465.63336868703504,2209.8402,39.32099999999991
342,465.99707254721824,2199.3546,26.213999999999942
343,466.3607404175184,2112.8484,186.11940000000004
344,466.7243722849843,2225.5686,-36.69959999999992
345,467.087968136665,2225.5686,-86.50620000000026
346,467.4515279596093,2154.7908,15.728399999999965
347,467.81505174086607,2194.1118,41.94239999999991
348,468.17853946748414,2293.725,-86.50619999999981
349,468.5419911265125,2212.4616,-55.04939999999988
350,468.905406705,2262.2682,-52.427999999999884
351,469.26878618999547,2199.3546,-26.213999999999942
352,469.6321295685478,2283.2394,-60.292199999999866
353,469.995436827706,2225.5686,-52.427999999999884
354,470.35870795451876,2304.2106,-13.106999999999971
355,470.721942936035,2162.655,2.621399999999994
356,471.08514175930367,2283.2394,-99.61319999999978
357,471.4483044113736,2178.3834,36.69959999999992
358,471.8114308792938,2327.8032,-157.28399999999965
359,472.1745211501129,2215.083,-31.45679999999993
360,472.53757521088,2144.3052,99.61320000000023
361,472.9005930486439,2254.404,-62.91359999999986
362,473.26357465045345,2162.655,83.88479999999981
363,473.6265200033576,2209.8402,-44.5637999999999
364,473.98942909440507,2296.3464,-117.96299999999974
365,474.352301910645,2317.3176,-162.52679999999964
366,474.7151384391261,2196.7332,-15.728399999999965
367,475.07793866689724,2254.404,-15.728399999999965
368,475.4407025810074,2354.0172,-123.20579999999973
369,475.8034301685053,2233.4328,-55.04939999999988
370,476.16612141644003,2267.511,-52.427999999999884
371,476.52877631186027,2167.8978,7.8641999999999825
372,476.89139484181504,2254.404,-39.32099999999991
373,477.2539769933532,2207.2188,-55.04939999999988
374,477.6165227535235,2188.869,52.427999999999884
375,477.97903210937494,2228.19,28.835399999999936
376,478.34150504795645,2280.618,-60.292199999999866
377,478.7039415563169,2181.0048,-28.835399999999936
378,479.066341621505,2241.297,-70.77779999999984
379,479.4287052305697,2139.0624,128.44860000000017
380,479.79103237056,2162.655,39.32099999999991
381,480.15332302852477,2144.3052,62.913600000000315
382,480.51557719151265,2194.1118,7.8641999999999825
383,480.8777948465727,2230.8114,-7.8641999999999825
384,481.2399759807539,2285.8608,-57.67079999999987
385,481.602120581105,2257.0254,-94.37039999999979
386,481.9642286346749,2238.6756,-20.971199999999953
387,482.3263001285124,2215.083,-52.427999999999884
388,482.6883350496666,2181.0048,31.45679999999993
389,483.0503333851861,2277.9966,-131.07000000000016
390,483.41229512212,2285.8608,-104.85599999999977
391,483.77422024751706,2173.1406,-15.728399999999965
392,484.1361087484263,2238.6756,-57.67079999999987
393,484.49796061189636,2262.2682,-26.213999999999942
394,484.85977582497634,2149.548,-2.621399999999994
395,485.221554374715,2157.4122,36.69959999999992
396,485.58329624816133,2283.2394,-96.99179999999978
397,485.94500143236405,2283.2394,-117.96299999999974
398,486.3066699143721,2243.9184,-44.5637999999999
399,486.66830168123454,2241.297,39.32099999999991
400,487.02989672,2188.869,5.242799999999988
401,487.39145501771753,2220.3258,-26.213999999999942
402,487.75297656143584,2183.6262,-52.42800000000034
403,488.11446133820397,2209.8402,89.1275999999998
404,488.47590933507075,2209.8402,15.728399999999965
405,488.837320539085,2225.5686,-44.5637999999999
406,489.1986949372956,2157.4122,60.292199999999866
407,489.5600325167516,2196.7332,-65.53500000000031
408,489.9213332645018,2157.4122,94.37039999999979
409,490.28259716759493,2257.0254,28.835399999999936
410,490.64382421308,2277.9966,-141.55560000000014
411,491.005014388006,2288.4822,-110.09879999999976
412,491.36616767942144,2222.9472,-20.971199999999953
413,491.7272840743756,2275.3752,-5.242799999999988
414,492.0883635599171,2222.9472,-102.23460000000023
415,492.44940612309506,2228.19,-39.32099999999991
416,492.8104117509581,2222.9472,36.69959999999992
417,493.1713804305552,2149.548,-39.32099999999991
418,493.5323121489353,2238.6756,-47.185199999999895
419,493.89320689314735,2222.9472,-13.106999999999971
420,494.25406465024,2233.4328,-89.12760000000026
421,494.61488540726225,2188.869,47.185199999999895
422,494.97566915126305,2249.1612,-52.427999999999884
423,495.33641586929116,2217.7044,-39.32099999999991
424,495.6971255483955,2270.1324,-13.106999999999971
425,496.05779817562495,2181.0048,10.485599999999977
426,496.4184337380285,2257.0254,-89.1275999999998
427,496.77903222265485,2283.2394,-112.72019999999975
428,497.13959361655293,2133.8196,117.96300000000019
429,497.5001179067718,2230.8114,-28.835399999999936
430,497.8606050803601,2277.9966,-99.61319999999978
431,498.2210551243667,2270.1324,15.728399999999965
432,498.58146802584065,2209.8402,-44.5637999999999
433,498.94184377183075,2236.0542,36.69959999999992
434,499.30218234938593,2220.3258,-86.50620000000026
435,499.662483745555,2243.9184,-110.09880000000021
436,500.0227479473869,2191.4904,-62.913600000000315
437,500.38297494193046,2201.976,15.728399999999965
438,500.74316471623456,2201.976,-23.592599999999948
439,501.1033172573481,2236.0542,39.32099999999991
440,501.46343255231994,2291.1036,-136.3127999999997
441,501.8235105881991,2165.2764,78.64199999999983
442,502.18355135203427,2267.511,-123.20580000000018
443,502.54355483087437,2212.4616,-55.04939999999988
444,502.9035210117683,2199.3546,44.5637999999999
445,503.263449881765,2346.153,-18.34979999999996
446,503.6233414279133,2220.3258,-65.53499999999985
447,503.98319563726204,2188.869,49.80659999999989
448,504.3430124968602,2167.8978,-20.971200000000408
449,504.70279199375653,2157.4122,23.592599999999948
450,505.062534115,2144.3052,117.96300000000019
451,505.42223884763945,2207.2188,26.213999999999942
452,505.7819061787239,2183.6262,28.835399999999936
453,506.141536095302,2196.7332,47.185199999999895
454,506.50112858442276,2238.6756,-117.96300000000019
455,506.860683633135,2196.7332,26.213999999999942
456,507.2202012284877,2236.0542,-49.80659999999989
457,507.5796813575297,2267.511,-36.69959999999992
458,507.9391240073098,2217.7044,39.32099999999991
459,508.29852916487687,2167.8978,2.621399999999994
460,508.65789681728006,2275.3752,-99.61319999999978
461,509.0172269515679,2236.0542,-49.80659999999989
462,509.3765195547894,2170.5192,57.67079999999987
463,509.73577461399356,2201.976,62.91359999999986
464,510.0949921162291,2173.1406,-7.8641999999999825
465,510.45417204854505,2243.9184,26.213999999999942
466,510.81331439799004,2241.297,0.0
467,511.1724191516133,2173.1406,-20.971199999999953
468,511.5314862964634,2186.2476,-70.7778000000003
469,511.8905158195893,2194.1118,68.15639999999985
470,512.24950770804,2246.5398,-23.592599999999948
471,512.6084619488643,2241.297,-65.53499999999985
472,512.967378529111,2175.762,115.34159999999974
473,513.3262574358292,2220.3258,-47.185199999999895
474,513.6850986560675,2207.2188,26.213999999999942
475,514.0439021768751,2183.6262,65.53499999999985
476,514.4026679853005,2220.3258,0.0
477,514.7613960683929,2217.7044,-44.5637999999999
478,515.120086413201,2241.297,-83.88479999999981
479,515.4787390067736,2272.7538,-128.44860000000017
480,515.83735383616,2243.9184,-41.94239999999991
481,516.1959308884086,2209.8402,7.8641999999999825
482,516.5544701505686,2285.8608,-117.96299999999974
483,516.9129716096888,2251.7826,-41.94239999999991
484,517.2714352528179,2131.1982,18.34979999999996
485,517.629861067005,2270.1324,-117.96299999999974
486,517.9882490392988,2149.548,18.349800000000414
487,518.3465991567485,2167.8978,28.835399999999936
488,518.7049114064026,2222.9472,-68.15639999999985
489,519.0631857753101,2296.3464,-23.592599999999948
490,519.42142225052,2259.6468,55.04939999999988
491,519.7796208190812,2228.19,-110.09880000000021
492,520.1377814680422,2128.5768,28.83540000000039
493,520.4959041844523,2178.3834,10.485599999999977
494,520.8539889553603,2317.3176,-73.39919999999984
495,521.2120357678151,2167.8978,86.50619999999981
496,521.5700446088654,2188.869,0.0
497,521.92801546556,2173.1406,91.7489999999998
498,522.2859483249482,2160.0336,5.242799999999988
499,522.6438431740785,2186.2476,-34.078199999999924
500,523.0017,2181.0048,34.078199999999924
501,523.3595187897615,2270.1324,-81.26339999999982
502,523.7172995304118,2291.1036,-62.91359999999986
503,524.075042209,2194.1118,-39.32099999999991
504,524.4327468125747,2183.6262,78.64199999999983
505,524.7904133281851,2236.0542,2.621399999999994
506,525.1480417428797,2173.1406,49.80659999999989
507,525.5056320437077,2188.869,31.45679999999993
508,525.8631842177177,2225.5686,-78.64200000000028
509,526.2206982519589,2178.3834,10.485599999999977
510,526.5781741334799,2222.9472,62.91359999999986
511,526.9356118493299,2309.4534,-128.44859999999971
512,527.2930113865574,2259.6468,-44.5637999999999
513,527.6503727322116,2162.655,36.69959999999992
514,528.0076958733412,2201.976,-15.728399999999965
515,528.364980796995,2199.3546,23.592599999999948
516,528.722227490222,2212.4616,-120.58440000000019
517,529.0794359400711,2233.4328,15.728399999999965
518,529.4366061335915,2228.19,41.94239999999991
519,529.7937380578313,2173.1406,0.0
520,530.15083169984,2236.0542,-2.621399999999994
521,530.5078870466664,2233.4328,-47.185199999999895
522,530.8649040853591,2157.4122,60.292199999999866
523,531.2218828029672,2236.0542,-7.8641999999999825
524,531.5788231865395,2212.4616,7.8641999999999825
525,531.935725223125,2301.5892,-99.61319999999978
526,532.2925888997725,2257.0254,-86.50619999999981
527,532.6494142035309,2233.4328,-57.67079999999987
528,533.0062011214491,2181.0048,-26.213999999999942
529,533.3629496405758,2194.1118,44.5637999999999
530,533.71965974796,2199.3546,20.971199999999953
531,534.0763314306507,2170.5192,-5.242799999999988
532,534.4329646756966,2191.4904,13.106999999999971
533,534.7895594701467,2146.9266,-20.971199999999953
534,535.14611580105,2196.7332,-18.34979999999996
535,535.502633655455,2272.7538,39.32099999999991
536,535.8591130204109,2146.9266,52.42800000000034
537,536.2155538829664,2327.8032,-180.87660000000005
538,536.5719562301705,2236.0542,-36.69959999999992
539,536.9283200490721,2162.655,-41.94240000000036
540,537.2846453267199,2238.6756,-76.02059999999983
541,537.6409320501631,2175.762,62.91359999999986
542,537.9971802064503,2254.404,-39.32099999999991
543,538.3533897826305,2123.334,115.3416000000002
544,538.7095607657524,2228.19,-18.34979999999996
545,539.0656931428649,2170.5192,-28.83540000000039
546,539.4217869010173,2249.1612,23.592599999999948
547,539.7778420272581,2272.7538,-13.106999999999971
548,540.1338585086362,2152.1694,41.94239999999991
549,540.4898363322005,2194.1118,23.592599999999948
550,540.8457754849999,2146.9266,115.3416000000002
551,541.2016759540836,2212.4616,28.835399999999936
552,541.5575377264998,2243.9184,13.106999999999971
553,541.9133607892979,2225.5686,-23.592599999999948
554,542.2691451295267,2283.2394,-141.55560000000014
555,542.624890734235,2183.6262,20.971199999999953
556,542.9805975904718,2228.19,20.971199999999953
557,543.3362656852856,2212.4616,-10.485599999999977
558,543.6918950057258,2107.6056,136.31280000000015
559,544.047485538841,2275.3752,-68.15639999999985
560,544.4030372716801,2152.1694,62.91359999999986
561,544.7585501912919,2259.6468,5.242799999999988
562,545.1140242847255,2220.3258,47.185199999999895
563,545.4694595390297,2186.2476,5.242799999999988
564,545.8248559412531,2236.0542,-62.91359999999986
565,546.180213478445,2222.9472,-47.185199999999895
566,546.5355321376542,2296.3464,-36.69959999999992
567,546.8908119059294,2175.762,-10.485599999999977
568,547.2460527703194,2183.6262,52.427999999999884
569,547.6012547178733,2296.3464,-157.2840000000001
570,547.9564177356399,2233.4328,-15.728399999999965
571,548.3115418106684,2128.5768,57.67080000000033
572,548.666626930007,2270.1324,-76.02059999999983
573,549.0216730807051,2241.297,-28.835399999999936
574,549.3766802498116,2225.5686,-47.185199999999895
575,549.7316484243751,2160.0336,55.04939999999988
576,550.0865775914444,2196.7332,-34.078199999999924
577,550.4414677380688,2270.1324,-10.485599999999977
578,550.7963188512969,2199.3546,2.621399999999994
579,551.1511309181777,2241.297,-26.213999999999942
580,551.50590392576,2149.548,52.42800000000034
581,551.8606378610928,2194.1118,-10.485599999999977
582,552.2153327112247,2178.3834,-2.621399999999994
583,552.5699884632047,2217.7044,55.04939999999988
