# wavelength	raw_bkg	raw_avg
3.991370163062127858e+02 1.109123379310344717e+03 -3.344544827586194202e+01
3.995190449005889377e+02 1.182115810344827423e+03 1.378494827586223437e+01
3.999010285247085221e+02 1.175336327586206835e+03 -2.576203448275855479e+01
4.002829671744320308e+02 1.199742465517241271e+03 -3.706117241379299543e+01
4.006648608456198417e+02 1.150252241379310362e+03 -4.519655172413831856e+00
4.010467095341323898e+02 1.131495672413793045e+03 3.186356896551726692e+01
4.014285132358300530e+02 1.088106982758620461e+03 -3.389741379310112102e+00
4.018102719465732662e+02 1.366969706896551543e+03 -1.197708620689636483e+01
4.021919856622223506e+02 1.227990310344827549e+03 -1.604477586206894557e+01
4.025736543786378547e+02 1.135563362068965489e+03 -1.649674137931033258e+01
4.029552780916799861e+02 1.207199896551724351e+03 2.485810344827336760e+00
4.033368567972093501e+02 1.177144189655172340e+03 1.220306896551728570e+01
4.037183904910862111e+02 1.191155120689655405e+03 5.423586206896357176e+00
4.040998791691710039e+02 1.104829706896551897e+03 1.988648275862053794e+01
4.044813228273241066e+02 1.112739103448275728e+03 1.514084482758632966e+01
4.048627214614060108e+02 1.154997879310345070e+03 1.062118965517217895e+01
4.052440750672770378e+02 1.197708620689655163e+03 -2.485810344827541485e+00
4.056253836407976792e+02 1.287875741379310284e+03 7.005465517241463935e+00
4.060066471778281993e+02 1.267763275862068895e+03 -1.807862068965507518e+01
4.063878656742290332e+02 1.171720603448276051e+03 9.943241379310142847e+00
