1.978998380374861199e-01;3.150344005229277489e-01;9.850359931758720933e-01;1.445004090533175412e-01
1.973880820153733895e-01;3.165245376600728244e-01;9.860608179091847614e-01;1.412049176435288544e-01
1.968768071881992487e-01;3.180286704860569857e-01;9.870549239408876740e-01;1.379676350165123522e-01
1.963661282616255277e-01;3.195465708098601532e-01;9.880179286962458285e-01;1.347886544764561045e-01
1.958560167064903323e-01;3.210784329500722123e-01;9.889497251498865493e-01;1.316671446660321598e-01
1.953465869201626015e-01;3.226240231484702736e-01;9.898499422636418688e-01;1.286031322014409561e-01
1.948378111222481834e-01;3.241835357288015973e-01;9.907184658382087727e-01;1.255957577056871222e-01
1.943298036042052923e-01;3.257567306525773754e-01;9.915549363139730676e-01;1.226449866981478287e-01
1.938225361818708137e-01;3.273438058051658661e-01;9.923592344094337436e-01;1.197499285979143485e-01
1.933161237103780683e-01;3.289445127174278061e-01;9.931310112106328525e-01;1.169104962236049011e-01
1.928105380876954100e-01;3.305590514037240468e-01;9.938701415964676933e-01;1.141257743965919946e-01
1.923058939992614291e-01;3.321871671165953499e-01;9.945762888688878256e-01;1.113956233665674977e-01
1.918021636765591953e-01;3.338290612673616709e-01;9.952493217565534511e-01;1.087191084816508668e-01
1.912994613732849070e-01;3.354844736078211320e-01;9.958889164220023904e-01;1.060960405400457052e-01
1.907977601338141649e-01;3.371536054064955268e-01;9.964949349630878306e-01;1.035254714926717168e-01
1.902971037007648025e-01;3.388364275964389494e-01;9.970671445209329242e-01;1.010068178160670321e-01
1.897976055184078525e-01;3.405326721210944485e-01;9.976052412415403747e-01;9.853982353409734829e-02
1.892993093673891736e-01;3.422423002683557813e-01;9.981090097867816313e-01;9.612386041610913867e-02
1.888021888131539705e-01;3.439655167320208595e-01;9.985783009146452782e-01;9.375795807989692476e-02
1.883062875144823067e-01;3.457022883355684861e-01;9.990128894872754017e-01;9.144148489982650840e-02
1.878117190149434235e-01;3.474523322781263857e-01;9.994124982791317002e-01;8.917411693066212841e-02
1.873185262394236328e-01;3.492156081681915269e-01;9.997769212292092478e-01;8.695518298843815663e-02
1.868266840317083788e-01;3.509923216940581958e-01;1.000105997621298037e+00;8.478370701036619383e-02
1.863362366197154341e-01;3.527824331475532538e-01;1.000399510603198205e+00;8.265902677330781712e-02
1.858472959323479723e-01;3.545856506975870737e-01;1.000657212442296551e+00;8.058075868852604406e-02
1.853599056048600424e-01;3.564019266986441226e-01;1.000878906078209507e+00;7.854820993657810058e-02
1.848739730280692939e-01;3.582317279721094483e-01;1.001064444115397967e+00;7.656013154816457278e-02
1.843897464283004994e-01;3.600742380620071126e-01;1.001213549134140957e+00;7.461666811787061315e-02
1.839071334426063131e-01;3.619299231799095740e-01;1.001326073925078441e+00;7.271657055677606396e-02
1.834261782009183883e-01;3.637987371083229449e-01;1.001401816832575342e+00;7.085915106463337720e-02
1.829469915681867787e-01;3.656803690650314298e-01;1.001440576120143477e+00;6.904397040199500291e-02
1.824695507189171007e-01;3.675750292880589631e-01;1.001442168906190977e+00;6.727007707912026346e-02
1.819939658065838350e-01;3.694824018798852916e-01;1.001406409688542221e+00;6.553701848086966597e-02
1.815202143039274518e-01;3.714026991001356248e-01;1.001333111208603910e+00;6.384385420672705758e-02
1.810484064950065586e-01;3.733355964756556733e-01;1.001222104681767089e+00;6.219012430082320603e-02
1.805785197369938755e-01;3.752813100453681883e-01;1.001073198574188305e+00;6.057489992046907745e-02
1.801106637609890260e-01;3.772395094360153633e-01;1.000886241162884938e+00;5.899771406384759359e-02
1.796448166988945105e-01;3.792104109382141153e-01;1.000661036950373672e+00;5.745765437441263668e-02
1.791810879080046048e-01;3.811936773934082034e-01;1.000397451877755195e+00;5.595424988530114246e-02
1.787194560926787801e-01;3.831895261830164379e-01;1.000095286749716816e+00;5.448660546634168794e-02
1.782600295685393132e-01;3.851976161414251143e-01;9.997544252222250183e-01;5.305424638544797150e-02
1.778027876368246107e-01;3.872181657526917453e-01;9.993746645420332753e-01;5.165629622557296741e-02
1.773478383878346887e-01;3.892508262333501667e-01;9.989559070557008091e-01;5.029228124527763966e-02
1.768951615252104814e-01;3.912958180543353870e-01;9.984979465929464393e-01;4.896134424681123504e-02
1.764448014717897584e-01;3.933530760386180214e-01;9.980006318309183611e-01;4.766283316439415274e-02
1.759969275304048564e-01;3.954219536826675818e-01;9.974639710817152505e-01;4.639645126390957997e-02
1.755513951409158613e-01;3.975032514751664636e-01;9.968876036714370281e-01;4.516101893651864457e-02
1.751083732296115636e-01;3.995963189459480480e-01;9.962715517635031270e-01;4.395624793566761668e-02
1.746679049131436012e-01;4.017010822441344220e-01;9.956156971073667483e-01;4.278149803966786735e-02
1.742299720551336306e-01;4.038177639719176537e-01;9.949198255260007784e-01;4.163597782674828551e-02
1.737946192091228692e-01;4.059462909414264242e-01;9.941838115569374690e-01;4.051907501668761818e-02
1.733619505834596008e-01;4.080862919029746294e-01;9.934076445610684480e-01;3.943033321105809258e-02
1.729320089684272810e-01;4.102376895049317795e-01;9.925912240659786612e-01;3.836914193673833517e-02
1.725047782104781047e-01;4.124007053070137263e-01;9.917343329690176956e-01;3.733475767875785167e-02
1.720803020021742513e-01;4.145752654647469893e-01;9.908368630470646421e-01;3.632659688418896082e-02
1.716586833033512671e-01;4.167609859339032052e-01;9.898988459657118710e-01;3.534422082827126665e-02
1.712399651405221157e-01;4.189577829617925353e-01;9.889202015959620562e-01;3.438705293275473585e-02
1.708241320468618929e-01;4.211658838997829335e-01;9.879007083221112984e-01;3.345439541858787752e-02
1.704112282092889452e-01;4.233852074222841377e-01;9.868402791694399490e-01;3.254569912467910470e-02
1.700013546280616239e-01;4.256153599021935130e-01;9.857389885687832809e-01;3.166054480919138631e-02
1.695945539668089475e-01;4.278562542843475924e-01;9.845967767504197887e-01;3.079839016865076190e-02
1.691908124978395711e-01;4.301081186555909541e-01;9.834134207219439316e-01;2.995858575961722614e-02
1.687901744753330380e-01;4.323708662260694613e-01;9.821888555063504889e-01;2.914061707082287248e-02
1.683927386534714299e-01;4.346440951550289977e-01;9.809231990132027956e-01;2.834408638292579968e-02
1.679984930659687015e-01;4.369280316192337699e-01;9.796162294121916192e-01;2.756838083720018068e-02
1.676075354899729253e-01;4.392222687671251680e-01;9.782680873501871099e-01;2.681311448585204163e-02
1.672199086521555522e-01;4.415267111691677515e-01;9.768787478772896771e-01;2.607779913269479485e-02
1.668355477075183502e-01;4.438419141573912152e-01;9.754477842784128327e-01;2.536175706620082820e-02
1.664546567118507792e-01;4.461668141966913526e-01;9.739757732087743758e-01;2.466482135556399141e-02
1.660771715564031414e-01;4.485019638534143427e-01;9.724622953958070859e-01;2.398633520894923044e-02
1.657031358466249382e-01;4.508472698892093122e-01;9.709073312457556781e-01;2.332585290901869821e-02
1.653326446004790562e-01;4.532023087488849522e-01;9.693110928981144570e-01;2.268302571831462208e-02
1.649656887417516038e-01;4.555673127664145450e-01;9.676733582656625865e-01;2.205733136728961832e-02
1.646023625274012359e-01;4.579418515174799587e-01;9.659943649790388998e-01;2.144843403938332185e-02
1.642426577823295486e-01;4.603261580177203105e-01;9.642738920625946175e-01;2.085583329830632132e-02
1.638866671410172948e-01;4.627198004836223788e-01;9.625121990735668875e-01;2.027920482724508353e-02
1.635343838444465459e-01;4.651230093225863227e-01;9.607090687383047500e-01;1.971807033798528633e-02
1.631858992141162479e-01;4.675353493204116306e-01;9.588647842451627490e-01;1.917211752190486201e-02
1.628412072681801048e-01;4.699570526121210623e-01;9.569791291253693100e-01;1.864088861185539056e-02
1.625003984696924697e-01;4.723876773438165921e-01;9.550524128833888238e-01;1.812408395603589892e-02
1.621634676346486725e-01;4.748274573566014789e-01;9.530844200774715169e-01;1.762126574819783062e-02
1.618305040177581422e-01;4.772759464463131596e-01;9.510754850568824414e-01;1.713214632103491827e-02
1.615015034137930461e-01;4.797333790371385853e-01;9.490253944529517538e-01;1.665630750116989592e-02
1.611765538415465826e-01;4.821993046679357575e-01;9.469345076120432303e-01;1.619347341064190232e-02
1.608556520935321976e-01;4.846739583194596968e-01;9.448026134585459923e-01;1.574324490531221060e-02
1.605388847813735143e-01;4.871568865051538189e-01;9.426300954595359105e-01;1.530535747335740222e-02
1.602262500038150184e-01;4.896483224659610722e-01;9.404167470263758988e-01;1.487943078535660171e-02
1.599178329399641996e-01;4.921478097900680582e-01;9.381629758266358809e-01;1.446521144892436508e-02
1.596136325784769383e-01;4.946555833536382396e-01;9.358685769848192892e-01;1.406233672443918739e-02
1.593136917127698782e-01;4.971715304396722157e-01;9.335336584358097101e-01;1.367051098957174776e-02
1.590181344369881455e-01;4.996948365636980083e-01;9.311589994132635217e-01;1.328954961885672921e-02
1.587268789542964353e-01;5.022264405313168201e-01;9.287437376702557534e-01;1.291900917390743572e-02
1.584400488824693753e-01;5.047655228076800560e-01;9.262886743424050273e-01;1.255871747223848839e-02
1.581576847701098576e-01;5.073119652582350758e-01;9.237939613882290013e-01;1.220840139077273255e-02
1.578797885560970782e-01;5.098660064037593420e-01;9.212594008880830021e-01;1.186774747211520077e-02
1.576064405260482193e-01;5.124271699559517224e-01;9.186855061314009863e-01;1.153654537710151716e-02
1.573376437275977036e-01;5.149956948216367625e-01;9.160720825532776557e-01;1.121449694778276808e-02
1.570734401807339919e-01;5.175714638212387531e-01;9.134192930577041958e-01;1.090135820064463447e-02
1.568139438329678170e-01;5.201536352273683494e-01;9.107280664612258381e-01;1.059697509650324616e-02
1.565590870462008344e-01;5.227431689117413294e-01;9.079974625042825931e-01;1.030098636686881119e-02
1.563089828346541643e-01;5.253392218512071832e-01;9.052284285403143782e-01;1.001324833221730118e-02
1.560636711722638847e-01;5.279416686261007019e-01;9.024211748413394352e-01;9.733537083643850965e-03
1.558231584550647530e-01;5.305507503435317185e-01;8.995755161011091960e-01;9.461596660968584621e-03
1.555875189686508620e-01;5.331659782513405998e-01;8.966920649985903324e-01;9.197253760763225705e-03
1.553567605182029077e-01;5.357875913487498698e-01;8.937706425131572985e-01;8.940265607512794602e-03
1.551309245595034469e-01;5.384154662774525146e-01;8.908114689905989314e-01;8.690432848493948384e-03
1.549100831740161111e-01;5.410491083852442262e-01;8.878151956079531892e-01;8.447594821975391507e-03
1.546942755664321156e-01;5.436883904733472717e-01;8.847820724253920854e-01;8.211559327082821116e-03
1.544835118724584566e-01;5.463335531897056674e-01;8.817119266024404656e-01;7.982107671321205661e-03
1.542778335276862034e-01;5.489844666874651447e-01;8.786050110584486816e-01;7.759060464904319818e-03
1.540773365951887408e-01;5.516402653665696265e-01;8.754624597711913037e-01;7.542301985212515256e-03
1.538819774703679422e-01;5.543019268350748430e-01;8.722832338793176099e-01;7.331570137731996742e-03
1.536918515883611558e-01;5.569685798283728895e-01;8.690684905033587704e-01;7.126757689269963211e-03
1.535069974969409667e-01;5.596400945676387462e-01;8.658185194836598431e-01;6.927700381038252343e-03
1.533274292894958313e-01;5.623167096885736127e-01;8.625331623305123596e-01;6.734212043452644098e-03
1.531531877086675930e-01;5.649982937317575837e-01;8.592127107429490263e-01;6.546139421046263257e-03
1.529843364497200930e-01;5.676843419201811347e-01;8.558579306693370192e-01;6.363358249724484529e-03
1.528209139776297021e-01;5.703747172445473579e-01;8.524691446088884517e-01;6.185721258598452475e-03
1.526629368259407316e-01;5.730696608786888246e-01;8.490461986139051787e-01;6.013061203895350357e-03
1.525104453159827067e-01;5.757690401001391844e-01;8.455894095413826195e-01;5.845240371692195930e-03
1.523634999377999621e-01;5.784723417300481341e-01;8.420995930960453180e-01;5.682147277359717030e-03
1.522221384434331859e-01;5.811794314801027594e-01;8.385770912475857264e-01;5.523649450554389204e-03
1.520863802506199625e-01;5.838905467836484897e-01;8.350217620448993072e-01;5.369597182844386592e-03
1.519562652567101046e-01;5.866055538137089354e-01;8.314339464254854040e-01;5.219866870084923470e-03
1.518318503553885424e-01;5.893239363565396793e-01;8.278145018044853476e-01;5.074358362876943938e-03
1.517131729929157569e-01;5.920455556183636947e-01;8.241637979101799072e-01;4.932953040030045588e-03
1.516002552049841023e-01;5.947706512975470261e-01;8.204816964623226072e-01;4.795516691090155256e-03
1.514931511084716131e-01;5.974987055477473108e-01;8.167690842894789194e-01;4.661956984671014950e-03
1.513918841382252412e-01;6.002299579055434542e-01;8.130258263746714675e-01;4.532146948973675600e-03
1.512964936912677416e-01;6.029642700783133247e-01;8.092523015151937837e-01;4.405981843640012670e-03
1.512070312177514753e-01;6.057011190595505967e-01;8.054494299229154608e-01;4.283376731863665354e-03
1.511235334315111367e-01;6.084403645189451204e-01;8.016176139899175990e-01;4.164231057377566249e-03
1.510460265827177073e-01;6.111822467934191483e-01;7.977567230430893108e-01;4.048431190058959794e-03
1.509745497421908500e-01;6.139266231156861320e-01;7.938671618380871431e-01;3.935883513462001479e-03
1.509091505335118655e-01;6.166729685990359755e-01;7.899498866910076300e-01;3.826511940703451221e-03
1.508498651784168920e-01;6.194211424956368450e-01;7.860053191845481901e-01;3.720226486607021259e-03
1.507967229082067262e-01;6.221713820192653621e-01;7.820333376685587590e-01;3.616925675057910180e-03
1.507497623304164258e-01;6.249235438076027327e-01;7.780343661038042757e-01;3.516525754838915278e-03
1.507090271744978005e-01;6.276771015608749726e-01;7.740093942420912532e-01;3.418958634038430418e-03
1.506745532289258671e-01;6.304319104945780294e-01;7.699588666381139701e-01;3.324143978061174908e-03
1.506463726637521650e-01;6.331882095217689077e-01;7.658826627810264576e-01;3.231991046989628365e-03
1.506245236718313230e-01;6.359458510616509130e-01;7.617812296243738901e-01;3.142425095247670334e-03
1.506090460001160980e-01;6.387043091144859464e-01;7.576555857357868407e-01;3.055385193043902350e-03
1.505999749425065981e-01;6.414634349826068282e-01;7.535061970870976511e-01;2.970799667368865127e-03
1.505973457173809815e-01;6.442234678378052637e-01;7.493329452747772290e-01;2.888587458609998253e-03
1.506011960370894076e-01;6.469842585154387260e-01;7.451362948660119612e-01;2.808681824086395849e-03
1.506115616131272761e-01;6.497452792588707116e-01;7.409172940896954218e-01;2.731028354827225689e-03
1.506284772001257322e-01;6.525063813501239540e-01;7.366764229074656001e-01;2.655563036809847812e-03
1.506519811321418434e-01;6.552678002500365029e-01;7.324135699253108145e-01;2.582213595445141847e-03
1.506821106445556946e-01;6.580293878462577517e-01;7.281292116139016501e-01;2.510920398709622862e-03
1.507188972909748736e-01;6.607906125578645318e-01;7.238244268675406712e-01;2.441634955741137959e-03
1.507623752846122822e-01;6.635513257679251931e-01;7.194997077079475778e-01;2.374300118076295464e-03
1.508125861518549438e-01;6.663117627826380396e-01;7.151549431842652016e-01;2.308851378376703019e-03
1.508695665898746596e-01;6.690717716329261933e-01;7.107906275494295656e-01;2.245235601057672756e-03
1.509333439548334876e-01;6.718308223793890699e-01;7.064078596011079680e-01;2.183409477405745883e-03
1.510039518429316663e-01;6.745887628527585944e-01;7.020071474032285597e-01;2.123322094856523647e-03
1.510814350471370582e-01;6.773458279812525351e-01;6.975883795993893521e-01;2.064915894913203070e-03
1.511658175853315134e-01;6.801014837274498293e-01;6.931526767730414873e-01;2.008151231704765304e-03
1.512571458209962527e-01;6.828559616094327378e-01;6.886999320808735447e-01;1.952973805791036752e-03
1.513554557231951980e-01;6.856091103489411198e-01;6.842306530077073567e-01;1.899338829756616696e-03
1.514607680457362160e-01;6.883603970113071346e-01;6.797459724598278186e-01;1.847209901608406471e-03
1.515731155704752309e-01;6.911096705662768125e-01;6.752464089978884587e-01;1.796544119213928405e-03
1.516925479720751813e-01;6.938571605504568751e-01;6.707318562203666845e-01;1.747293074838937154e-03
1.518191006793337683e-01;6.966027145923301411e-01;6.662028306938495570e-01;1.699416849510550047e-03
1.519527709344718480e-01;6.993454199123285697e-01;6.616611121559485831e-01;1.652889367935366687e-03
1.520936480624759390e-01;7.020862661038007602e-01;6.571053327373257424e-01;1.607653298813011347e-03
1.522417279611478491e-01;7.048243390523479812e-01;6.525372794315650316e-01;1.563684593794683860e-03
1.523970424249510569e-01;7.075594853219624447e-01;6.479574830877133929e-01;1.520947181269822644e-03
1.525596463365616051e-01;7.102919334971922183e-01;6.433658324363552561e-01;1.479400289432856010e-03
1.527295742069433859e-01;7.130215284822558619e-01;6.387628562368843355e-01;1.439010362145105902e-03
1.529068102532107065e-01;7.157473599283087351e-01;6.341503643998779305e-01;1.399755516371614227e-03
1.530914611648857560e-01;7.184704111756067269e-01;6.295269642711982527e-01;1.361587456205510908e-03
1.532835096668391517e-01;7.211897694965678784e-01;6.248944733349099945e-01;1.324486024618569706e-03
1.534829867471928788e-01;7.239052829495340458e-01;6.202534243006826431e-01;1.288420856112312959e-03
1.536899523277796276e-01;7.266171736058778530e-01;6.156037078675085095e-01;1.253357685275493334e-03
1.539044098635380386e-01;7.293249115162724339e-01;6.109465023487937740e-01;1.219272937154168915e-03
1.541264211294096631e-01;7.320287184994928031e-01;6.062816952957237326e-01;1.186134251719536854e-03
1.543560192951123344e-01;7.347284365258154315e-01;6.016098247732947213e-01;1.153915016333090411e-03
1.545931710443034790e-01;7.374231664500786598e-01;5.969327172151926986e-01;1.122597866567220676e-03
1.548380062884911479e-01;7.401138717170960835e-01;5.922489670993626998e-01;1.092144475887995864e-03
1.550904900015663834e-01;7.427996498399102032e-01;5.875604082720482513e-01;1.062538866394925445e-03
1.553506519615704962e-01;7.454803489886916434e-01;5.828675731652493974e-01;1.033756934411098885e-03
1.556185590471847735e-01;7.481561836680993283e-01;5.781703497090168176e-01;1.005771488671403611e-03
1.558942049631116267e-01;7.508266278382291770e-01;5.734699235072339141e-01;9.785638487365415535e-04
1.561776584952589697e-01;7.534918954551413917e-01;5.687661788350703018e-01;9.521083348065317951e-04
1.564689108540636142e-01;7.561514617004484462e-01;5.640603013396953136e-01;9.263873233768486065e-04
1.567680327674199348e-01;7.588055398888859937e-01;5.593521715241468462e-01;9.013765629455196922e-04
1.570750126574646799e-01;7.614536041106080289e-01;5.546429786548078278e-01;8.770594501227018270e-04
1.573899230627859025e-01;7.640958657622091144e-01;5.499326014977945487e-01;8.534130916976164286e-04
1.577127502859164976e-01;7.667318039495705229e-01;5.452222215649159542e-01;8.304217924806147916e-04
1.580435684141274777e-01;7.693616256646870211e-01;5.405117200616706974e-01;8.080639638378470232e-04
1.583823608844194542e-01;7.719848091367018661e-01;5.358022807459883463e-01;7.863248185964039072e-04
1.587292040653210667e-01;7.746015628610126713e-01;5.310937764855525600e-01;7.651839475816103004e-04
1.590840788132950046e-01;7.772113666635844798e-01;5.263873883335554726e-01;7.446274017201849876e-04
1.594470630310040049e-01;7.798144245030572685e-01;5.216829914138846336e-01;7.246359334731471450e-04
1.598181351203242784e-01;7.824102190893952313e-01;5.169817612659242112e-01;7.051963741647700786e-04
1.601973748338082482e-01;7.849989521440375873e-01;5.122835709094861745e-01;6.862905538357872261e-04
1.605847579446202378e-01;7.875801081612381349e-01;5.075895918403590112e-01;6.679060494231448420e-04
1.609803662444372896e-01;7.901538877089436808e-01;5.028996927632548575e-01;6.500256998111306325e-04
1.613841724968058111e-01;7.927197748228412832e-01;4.982150447213850031e-01;6.326378014708881588e-04
1.617962605439076940e-01;7.952779688312777706e-01;4.935355120218656855e-01;6.157261449980855122e-04
1.622166004614194468e-01;7.978279557503668018e-01;4.888622603339590755e-01;5.992796893869800981e-04
1.626452181402682773e-01;8.003695815614332298e-01;4.841957963584525571e-01;5.832853123574199957e-04
1.630822606630424609e-01;8.029033880421874159e-01;4.795353433900549911e-01;5.677260481610022641e-04
1.635275733950322108e-01;8.054281650065699960e-01;4.748833440981734544e-01;5.525960750472646600e-04
1.639813047442994498e-01;8.079444562577259292e-01;4.702390119013030723e-01;5.378791757956608022e-04
1.644434826364128688e-01;8.104521002866781343e-01;4.656028538125875360e-01;5.235638504194576204e-04
1.649140693701799665e-01;8.129505918642638829e-01;4.609760112444548641e-01;5.096408149974242631e-04
1.653931561712710385e-01;8.154401186751246700e-01;4.563583406723054070e-01;4.960971961387757164e-04
1.658807021437954943e-01;8.179201755568856758e-01;4.517509797190861209e-01;4.829242471178289936e-04
1.663767312715865032e-01;8.203906066467666625e-01;4.471544165689669836e-01;4.701115582662717513e-04
1.668813376356876599e-01;8.228515953812890471e-01;4.425685034632572123e-01;4.576473199206983764e-04
1.673945476247774011e-01;8.253029782867803421e-01;4.379937335157282896e-01;4.455218661404952555e-04
1.679163156561917225e-01;8.277442595875478260e-01;4.334312181207752857e-01;4.337273888141800334e-04
1.684466641080749061e-01;8.301752797558039632e-01;4.288814391100895795e-01;4.222546282801887792e-04
1.689856911275825768e-01;8.325962173249981113e-01;4.243442407550677142e-01;4.110930482395246414e-04
1.695334224269370305e-01;8.350069093636915962e-01;4.198201015247773893e-01;4.002340303056170284e-04
1.700898062867328142e-01;8.374068631366391458e-01;4.153101164492231101e-01;3.896706327932238545e-04
1.706548646068462016e-01;8.397959210065077951e-01;4.108147491032287935e-01;3.793945937383830778e-04
1.712286988872135096e-01;8.421742529637757935e-01;4.063338414416305944e-01;3.693965252924164694e-04
1.718113344133769538e-01;8.445416976669177789e-01;4.018678537091147085e-01;3.596687370757278173e-04
1.724027131815074054e-01;8.468977658494242222e-01;3.974178618472885560e-01;3.502050569701572417e-04
1.730028563679577580e-01;8.492423006287234122e-01;3.929843116929998548e-01;3.409981159740620225e-04
1.736118695973066783e-01;8.515754663592903784e-01;3.885670361712930676e-01;3.320395355889784513e-04
1.742296904646781219e-01;8.538967782791309080e-01;3.841670920068954720e-01;3.233236592129510255e-04
1.748564268038413361e-01;8.562063983152901070e-01;3.797843063697524113e-01;3.148425686991470382e-04
1.754921018919607945e-01;8.585041621317448524e-01;3.754191192143020994e-01;3.065897985803662379e-04
1.761365595909737403e-01;8.607892760704589641e-01;3.710731633665260154e-01;2.985612508805383794e-04
1.767900885802470290e-01;8.630625275183672063e-01;3.667450602378984903e-01;2.907474387902656780e-04
1.774525309794163785e-01;8.653231243028084441e-01;3.624364307164635313e-01;2.831445868150701535e-04
1.781239056247780062e-01;8.675709078369910898e-01;3.581476862701756247e-01;2.757468400127229533e-04
1.788043255846575030e-01;8.698060270002161420e-01;3.538786456081979281e-01;2.685475298941736809e-04
1.794937174310032024e-01;8.720280129640791689e-01;3.496303013559879380e-01;2.615421589302912610e-04
1.801921955419071297e-01;8.742370087768827069e-01;3.454024715013132574e-01;2.547244332180597422e-04
1.808996834621926508e-01;8.764325490466006174e-01;3.411961324498159476e-01;2.480901073005355542e-04
1.816162984538221559e-01;8.786147759106558430e-01;3.370110916655132405e-01;2.416332256148163212e-04
1.823419600604086754e-01;8.807832245170529317e-01;3.328483143923710030e-01;2.353497895703995533e-04
1.830767878081011046e-01;8.829380339913083242e-01;3.287076011896242766e-01;2.292341688372607491e-04
1.838206984995706395e-01;8.850787440865689470e-01;3.245898978691092451e-01;2.232825861528319681e-04
1.845737084487535651e-01;8.872051955885560393e-01;3.204955665773739359e-01;2.174905145902380761e-04
1.853360451694984756e-01;8.893178098607090742e-01;3.164238437690644612e-01;2.118520212848789468e-04
1.861074105703188208e-01;8.914155496938577228e-01;3.123767705287012197e-01;2.063651966721323494e-04
1.868880338911162731e-01;8.934988370917332778e-01;3.083535688927011020e-01;2.010243633568342095e-04
1.876779329983320199e-01;8.955675036145693824e-01;3.043545918825661944e-01;1.958255487977339309e-04
1.884770160653322091e-01;8.976211023596080141e-01;3.003807250919742211e-01;1.907655696601727598e-04
1.892854096882228276e-01;8.996597537134487510e-01;2.964317502344236965e-01;1.858399395167828472e-04
1.901030189205135112e-01;9.016830147387433492e-01;2.925085328540215079e-01;1.810456528606055684e-04
1.909298569285487468e-01;9.036907239133900038e-01;2.886113873259859020e-01;1.763791081180811652e-04
1.917660539425224964e-01;9.056829968536161957e-01;2.847400822279103627e-01;1.718361789624817148e-04
1.926116266938850408e-01;9.076596663307926471e-01;2.808949272086883053e-01;1.674135111028087484e-04
1.934664731388098524e-01;9.096202959147403622e-01;2.770767492598544823e-01;1.631084284822298652e-04
1.943306066886604233e-01;9.115647275116346426e-01;2.732858275064322662e-01;1.589177077351883627e-04
1.952041602845710766e-01;9.134930649453910645e-01;2.695219221416230715e-01;1.548376671461738170e-04
1.960871497637750038e-01;9.154051414897204086e-01;2.657853124396341027e-01;1.508653097061348424e-04
1.969793434774337326e-01;9.173002703304840022e-01;2.620772883197149961e-01;1.469987726855265014e-04
1.978811235028395676e-01;9.191790714381218308e-01;2.583965754848365215e-01;1.432336038750513794e-04
1.987922566585413331e-01;9.210408610435779631e-01;2.547444431107375729e-01;1.395680858354014114e-04
1.997127527804203051e-01;9.228854774658918902e-01;2.511211316956991624e-01;1.359995044638146714e-04
2.006427517592319631e-01;9.247130129200956672e-01;2.475263741121508099e-01;1.325247429903343439e-04
2.015821365731498560e-01;9.265230504593123806e-01;2.439608960780653701e-01;1.291417343114786636e-04
2.025310490314231326e-01;9.283156774125531641e-01;2.404244226260414674e-01;1.258475311193260127e-04
2.034893688199344575e-01;9.300904816630383154e-01;2.369176552368539024e-01;1.226401807921414350e-04
2.044572396608656528e-01;9.318475455907943017e-01;2.334403109022826217e-01;1.195168960689646737e-04
2.054345383743663156e-01;9.335864628072301219e-01;2.299930648948440570e-01;1.164758309967082252e-04
2.064214097070936338e-01;9.353073091129477934e-01;2.265756290962509245e-01;1.135143522235090104e-04
2.074177276012715287e-01;9.370096839589984183e-01;2.231886522016390262e-01;1.106307144096530610e-04
2.084236386869817159e-01;9.386936581126612555e-01;2.198318376546120612e-01;1.078224268435597639e-04
2.094390135818500753e-01;9.403588361814227969e-01;2.165058088221122612e-01;1.050878405178665891e-04
2.104640012571641905e-01;9.420052845842805667e-01;2.132102590924259133e-01;1.024245982746334007e-04
2.114984680651095239e-01;9.436326117242769262e-01;2.099457891818971023e-01;9.983114442170883151e-05
2.125425648418445557e-01;9.452408788915458437e-01;2.067120837792614518e-01;9.730524905384722487e-05
2.135961559865764414e-01;9.468297020977655132e-01;2.035097133129080416e-01;9.484543878206857181e-05
2.146592463069533774e-01;9.483989213655564798e-01;2.003387908900012837e-01;9.244993165468258197e-05
2.157319884803619026e-01;9.499485887828030828e-01;1.971989909096122096e-01;9.011667823518996383e-05
2.168143919122456076e-01;9.514785385635401438e-01;1.940904176977096829e-01;8.784401564617717872e-05
2.179063132869212271e-01;9.529883965209238195e-01;1.910135922415824583e-01;8.563063007443565122e-05
2.190077563406970240e-01;9.544780039689712003e-01;1.879685910589941056e-01;8.347492672717937809e-05
2.201188779261685768e-01;9.559474031555901252e-01;1.849550694825164154e-01;8.137506986470248286e-05
2.212396849254177067e-01;9.573964272937628417e-01;1.819730995935640028e-01;7.932957395050266997e-05
2.223700276926393604e-01;9.588247146718765768e-01;1.790231482630783577e-01;7.733726436740785638e-05
2.235099088954070057e-01;9.602321080031883671e-01;1.761052554971006545e-01;7.539671346398607295e-05
2.246594880101905056e-01;9.616186375955511068e-01;1.732190617375291286e-01;7.350627899427551466e-05
2.258186107588713853e-01;9.629839516188650750e-01;1.703649930148198599e-01;7.166488082128794751e-05
2.269874399861466774e-01;9.643280768757992449e-01;1.675426772539203857e-01;6.987096219330435527e-05
2.281658169367846989e-01;9.656506666037597553e-01;1.647525168742036694e-01;6.812350367007974903e-05
2.293539051891048119e-01;9.669517410252880252e-01;1.619941338259143770e-01;6.642103326671991111e-05
2.305515441228480622e-01;9.682309616540029085e-01;1.592679006720937318e-01;6.476258484724337582e-05
2.317588991101996454e-01;9.694883432886451935e-01;1.565734310829393072e-01;6.314676510075492230e-05
2.329758049915467422e-01;9.707235529114713879e-01;1.539110742430958023e-01;6.157266200200772245e-05
2.342024294507503712e-01;9.719366004864758990e-01;1.512804344968348425e-01;6.003895581243964315e-05
2.354386038490393629e-01;9.731271598006465684e-01;1.486818354297086420e-01;5.854478415547608757e-05
